2;stronghold_network;1696;10.915601;1668;-1.570000;0
2;special_project_facility_spawn;1694;11.110034;1603;-1.570000;0
2;special_project_facility_spawn;1703;11.305923;1681;-1.570000;0
2;special_project_facility_spawn;1696;11.540189;1683;-1.570000;0
2;special_project_facility_spawn;1648;10.663583;1665;-1.570000;0
2;special_project_facility_spawn;1652;10.553616;1701;-1.570000;0
2;special_project_facility_spawn;1688;11.140060;1679;-1.570000;0
2;special_project_facility_spawn;1665;10.394453;1666;-1.570000;0
2;special_project_facility_spawn;1665;11.022276;1686;-1.570000;0
2;special_project_facility_spawn;1695;10.943665;1620;-1.570000;0
2;special_project_facility_spawn;1677;10.892446;1711;-1.570000;0
2;special_project_facility_spawn;1682;10.728850;1615;-1.570000;0
2;special_project_facility_spawn;1653;11.037636;1674;-1.570000;0
2;special_project_facility_spawn;1668;11.137755;1640;-1.570000;0
2;special_project_facility_spawn;1676;10.520457;1679;-1.570000;0
2;special_project_facility_spawn;1659;11.047695;1628;-1.570000;0
2;special_project_facility_spawn;1650;11.180390;1681;-1.570000;0
2;special_project_facility_spawn;1681;10.792741;1703;-1.570000;0
3;supply_node;880;9.507948;1754;-1.570000;0
3;supply_node;879;9.506465;1761;-1.570000;0
3;supply_node;1011;9.554628;1710;-1.570000;0
3;supply_node;1036;9.559064;1693;-1.570000;0
3;supply_node;881;9.523714;1752;-1.570000;0
3;supply_node;1002;9.573936;1702;-1.570000;0
3;supply_node;879;9.510703;1759;-1.570000;0
3;supply_node;1030;9.536990;1705;-1.570000;0
3;supply_node;1017;9.564428;1712;-1.570000;0
3;supply_node;1007;9.563136;1707;-1.570000;0
3;supply_node;1016;9.560017;1712;-1.570000;0
3;supply_node;876;9.566608;1771;-1.570000;0
3;supply_node;880;9.542063;1758;-1.570000;0
3;supply_node;878;9.546476;1765;-1.570000;0
3;supply_node;879;9.506465;1761;-1.570000;0
3;supply_node;876;9.495311;1768;-1.570000;0
3;supply_node;1011;9.554628;1710;-1.570000;0
3;supply_node;876;9.566608;1771;-1.570000;0
3;supply_node;876;9.550459;1770;-1.570000;0
3;arms_factory;970;11.830167;1725;-1.570000;0
3;arms_factory;952;11.606230;1801;-1.570000;0
3;arms_factory;992;11.963574;1753;-1.570000;0
3;arms_factory;1043;12.216999;1743;-1.570000;0
3;arms_factory;913;11.256422;1749;-1.570000;0
3;arms_factory;1007;12.376106;1744;-1.570000;0
3;industrial_complex;1006;12.257121;1739;-1.570000;0
3;industrial_complex;883;9.677046;1753;-1.570000;0
3;industrial_complex;1036;12.705609;1747;-1.570000;0
3;industrial_complex;997;12.331069;1770;-1.570000;0
3;industrial_complex;922;11.570406;1774;-1.570000;0
3;industrial_complex;1012;12.678940;1739;-1.570000;0
3;air_base;900;11.096091;1754;-1.570000;0
3;bunker;982;10.062087;1695;-1.570000;0
3;bunker;900;11.027489;1792;-1.570000;0
3;bunker;1023;12.834100;1740;-1.570000;0
3;bunker;937;11.180251;1781;-1.570000;0
3;bunker;954;11.835814;1729;-1.570000;0
3;bunker;1004;12.249146;1743;-1.570000;0
3;bunker;995;10.411482;1706;-1.570000;0
3;bunker;922;11.668773;1734;-1.570000;0
3;bunker;1038;10.433031;1708;-1.570000;0
3;bunker;1053;10.946155;1694;-1.570000;0
3;bunker;985;11.172677;1709;-1.570000;0
3;bunker;1053;11.387305;1721;-1.570000;0
3;bunker;975;11.357906;1741;-1.570000;0
3;bunker;923;11.606627;1775;-1.570000;0
3;bunker;919;11.271523;1803;-1.570000;0
3;bunker;936;11.123690;1820;-1.570000;0
3;bunker;954;11.648593;1761;-1.570000;0
3;bunker;1040;9.849727;1694;-1.570000;0
3;bunker;901;11.250264;1777;-1.570000;0
3;coastal_bunker;1052;9.562469;1678;-1.570000;0
3;coastal_bunker;881;9.522932;1753;-1.570000;0
3;coastal_bunker;1025;9.555466;1710;-1.570000;0
3;coastal_bunker;877;9.498386;1766;-1.570000;0
3;coastal_bunker;1003;9.530111;1702;-1.570000;0
3;dockyard;880;9.507948;1754;-1.570000;0
3;naval_base_spawn;1043;9.526039;1686;-1.570000;11881
3;naval_base_spawn;879;9.517793;1762;-1.570000;11893
3;naval_base_spawn;1014;9.565720;1712;-1.570000;11881
3;naval_base_spawn;877;9.550932;1767;-1.570000;11893
3;naval_base_spawn;1001;9.574392;1701;-1.570000;11881
3;anti_air_building;917;11.424553;1797;-1.570000;0
3;anti_air_building;920;11.313914;1799;-1.570000;0
3;anti_air_building;973;12.103598;1797;-1.570000;0
3;synthetic_refinery;1035;9.710633;1699;-1.570000;0
3;nuclear_reactor_spawn;957;11.188233;1711;-1.570000;0
3;rocket_site_spawn;1032;11.693123;1727;-1.570000;0
3;radar_station;947;11.324275;1792;-1.570000;0
3;fuel_silo;972;11.917812;1715;-1.570000;0
3;floating_harbor;1002;9.573936;1702;-1.570000;0
3;stronghold_network;966;11.475420;1781;-1.570000;0
3;special_project_facility_spawn;959;11.672542;1746;-1.570000;0
3;special_project_facility_spawn;948;11.547644;1766;-1.570000;0
3;special_project_facility_spawn;976;11.581947;1788;-1.570000;0
3;special_project_facility_spawn;992;11.867358;1770;-1.570000;0
3;special_project_facility_spawn;1025;14.166014;1772;-1.570000;0
3;special_project_facility_spawn;927;10.914314;1827;-1.570000;0
3;special_project_facility_spawn;942;11.150092;1789;-1.570000;0
3;special_project_facility_spawn;943;11.720290;1731;-1.570000;0
3;special_project_facility_spawn;915;11.307102;1757;-1.570000;0
3;special_project_facility_spawn;878;9.676858;1768;-1.570000;0
3;special_project_facility_spawn;988;9.929759;1697;-1.570000;0
3;special_project_facility_spawn;1029;14.798254;1782;-1.570000;0
3;special_project_facility_spawn;970;11.424988;1706;-1.570000;0
3;special_project_facility_spawn;997;12.249689;1771;-1.570000;0
3;special_project_facility_spawn;956;11.637950;1762;-1.570000;0
3;special_project_facility_spawn;927;11.201311;1781;-1.570000;0
3;special_project_facility_spawn;1060;11.469023;1698;-1.570000;0
3;special_project_facility_spawn;1044;10.141496;1693;-1.570000;0
3;special_project_facility_spawn;921;11.354671;1748;-1.570000;0
4;supply_node;1367;12.751565;1855;-1.570000;0
4;supply_node;1311;15.702374;1832;-1.570000;0
4;supply_node;1342;12.248397;1878;-1.570000;0
4;supply_node;1300;15.758678;1846;-1.570000;0
4;supply_node;1358;11.780115;1888;-1.570000;0
4;supply_node;1344;12.254579;1872;-1.570000;0
4;supply_node;1389;12.662845;1845;-1.570000;0
4;supply_node;1363;15.919897;1805;-1.570000;0
4;supply_node;1365;15.592264;1809;-1.570000;0
4;arms_factory;1323;13.461014;1860;-1.570000;0
4;arms_factory;1293;17.996097;1837;-1.570000;0
4;arms_factory;1381;15.080920;1808;-1.570000;0
4;arms_factory;1347;17.781805;1796;-1.570000;0
4;arms_factory;1374;13.751158;1823;-1.570000;0
4;arms_factory;1351;14.265654;1822;-1.570000;0
4;industrial_complex;1393;12.782613;1825;-1.570000;0
4;industrial_complex;1387;15.020599;1808;-1.570000;0
4;industrial_complex;1357;17.660577;1804;-1.570000;0
4;industrial_complex;1308;15.458450;1838;-1.570000;0
4;industrial_complex;1380;12.309106;1868;-1.570000;0
4;industrial_complex;1303;16.218616;1843;-1.570000;0
4;air_base;1364;16.671692;1797;-1.570000;0
4;bunker;1353;14.182465;1823;-1.570000;0
4;bunker;1392;11.919066;1874;-1.570000;0
4;bunker;1336;12.883203;1871;-1.570000;0
4;bunker;1380;12.092020;1860;-1.570000;0
4;bunker;1308;15.394037;1842;-1.570000;0
4;bunker;1380;11.727623;1884;-1.570000;0
4;bunker;1360;15.297536;1812;-1.570000;0
4;bunker;1371;16.344975;1795;-1.570000;0
4;bunker;1349;15.881786;1812;-1.570000;0
4;anti_air_building;1399;13.430070;1848;-1.570000;0
4;anti_air_building;1334;15.819370;1823;-1.570000;0
4;anti_air_building;1290;16.710669;1838;-1.570000;0
4;synthetic_refinery;1336;13.140367;1852;-1.570000;0
4;nuclear_reactor_spawn;1360;12.788609;1847;-1.570000;0
4;rocket_site_spawn;1385;12.602878;1840;-1.570000;0
4;radar_station;1389;12.589952;1842;-1.570000;0
4;fuel_silo;1353;12.055412;1885;-1.570000;0
4;stronghold_network;1400;12.540096;1861;-1.570000;0
4;special_project_facility_spawn;1384;12.369579;1852;-1.570000;0
4;special_project_facility_spawn;1339;12.950464;1854;-1.570000;0
4;special_project_facility_spawn;1310;14.312750;1850;-1.570000;0
4;special_project_facility_spawn;1370;12.518310;1849;-1.570000;0
4;special_project_facility_spawn;1384;12.266217;1851;-1.570000;0
4;special_project_facility_spawn;1361;11.713264;1885;-1.570000;0
4;special_project_facility_spawn;1354;11.986301;1886;-1.570000;0
4;special_project_facility_spawn;1376;15.570941;1808;-1.570000;0
4;special_project_facility_spawn;1388;11.873823;1883;-1.570000;0
5;supply_node;1771;10.820052;1950;-1.570000;0
5;supply_node;1911;9.827690;1858;-1.570000;0
5;supply_node;1811;11.690376;1903;-1.570000;0
5;supply_node;1856;10.293886;1910;-1.570000;0
5;supply_node;1782;11.489270;1891;-1.570000;0
5;supply_node;1797;11.124998;2045;-1.570000;0
5;supply_node;1814;10.951186;1910;-1.570000;0
5;supply_node;1775;10.826095;1988;-1.570000;0
5;supply_node;1844;9.478247;1931;-1.570000;0
5;supply_node;1867;9.491398;1918;-1.570000;0
5;supply_node;1812;9.510136;2001;-1.570000;0
5;supply_node;1844;9.478247;1931;-1.570000;0
5;supply_node;1829;9.449164;1960;-1.570000;0
5;supply_node;1813;9.546864;2040;-1.570000;0
5;supply_node;1821;9.563314;2042;-1.570000;0
5;supply_node;1811;9.529776;2034;-1.570000;0
5;supply_node;1900;9.570521;1892;-1.570000;0
5;supply_node;1821;9.582507;2043;-1.570000;0
5;supply_node;1811;9.527466;2038;-1.570000;0
5;supply_node;1949;9.525528;1850;-1.570000;0
5;supply_node;1836;9.462887;1951;-1.570000;0
5;supply_node;1829;9.449164;1960;-1.570000;0
5;supply_node;1812;9.498779;2015;-1.570000;0
5;supply_node;1823;9.502013;1971;-1.570000;0
5;supply_node;1819;9.555587;2038;-1.570000;0
5;supply_node;1839;9.485758;1938;-1.570000;0
5;supply_node;1923;9.615288;1844;-1.570000;0
5;supply_node;1809;9.514549;2024;-1.570000;0
5;supply_node;1810;9.488966;2010;-1.570000;0
5;supply_node;1894;9.580928;1898;-1.570000;0
5;supply_node;1896;9.573432;1896;-1.570000;0
5;supply_node;1924;9.524006;1864;-1.570000;0
5;supply_node;1897;9.545396;1895;-1.570000;0
5;supply_node;1953;9.572148;1849;-1.570000;0
5;supply_node;1820;9.513799;1997;-1.570000;0
5;supply_node;1948;9.585185;1849;-1.570000;0
5;supply_node;1916;9.472150;1878;-1.570000;0
5;supply_node;1825;9.474461;1961;-1.570000;0
5;supply_node;1851;9.536945;1928;-1.570000;0
5;supply_node;1816;9.545329;2038;-1.570000;0
5;supply_node;1810;9.537876;2002;-1.570000;0
5;supply_node;1809;9.533073;2032;-1.570000;0
5;supply_node;1902;9.520638;1891;-1.570000;0
5;supply_node;1903;9.553728;1888;-1.570000;0
5;supply_node;1811;9.529776;2034;-1.570000;0
5;supply_node;1864;9.483200;1921;-1.570000;0
5;supply_node;1811;9.529776;2034;-1.570000;0
5;supply_node;1947;9.554939;1849;-1.570000;0
5;arms_factory;1759;10.961575;2045;-1.570000;0
5;arms_factory;1762;10.457629;1978;-1.570000;0
5;arms_factory;1726;10.488168;2003;-1.570000;0
5;arms_factory;1797;10.449809;2010;-1.570000;0
5;arms_factory;1808;9.780810;2035;-1.570000;0
5;arms_factory;1737;10.816489;1964;-1.570000;0
5;industrial_complex;1762;10.787173;2041;-1.570000;0
5;industrial_complex;1764;10.883743;1890;-1.570000;0
5;industrial_complex;1862;10.010254;1910;-1.570000;0
5;industrial_complex;1904;9.998880;1882;-1.570000;0
5;industrial_complex;1695;10.510781;1949;-1.570000;0
5;industrial_complex;1819;9.765289;1964;-1.570000;0
5;air_base;1744;10.899609;2003;-1.570000;0
5;bunker;1761;10.740508;1961;-1.570000;0
5;bunker;1769;10.920182;1950;-1.570000;0
5;bunker;1725;10.831318;2013;-1.570000;0
5;bunker;1730;10.579943;1957;-1.570000;0
5;bunker;1909;9.856635;1880;-1.570000;0
5;bunker;1832;9.709003;1950;-1.570000;0
5;bunker;1703;10.470091;1951;-1.570000;0
5;bunker;1802;10.091734;2033;-1.570000;0
5;bunker;1861;13.762558;1871;-1.570000;0
5;bunker;1712;10.475247;1950;-1.570000;0
5;bunker;1773;10.375686;1915;-1.570000;0
5;bunker;1783;10.641387;1916;-1.570000;0
5;bunker;1734;9.870183;2028;-1.570000;0
5;bunker;1755;10.770762;1946;-1.570000;0
5;bunker;1759;10.302959;1917;-1.570000;0
5;bunker;1734;10.365502;1916;-1.570000;0
5;bunker;1731;10.810885;1974;-1.570000;0
5;bunker;1834;10.945420;1886;-1.570000;0
5;bunker;1919;9.776889;1864;-1.570000;0
5;bunker;1744;10.774249;2011;-1.570000;0
5;bunker;1764;10.644195;2013;-1.570000;0
5;bunker;1738;11.249827;2000;-1.570000;0
5;bunker;1818;9.894963;1983;-1.570000;0
5;bunker;1806;9.711611;2002;-1.570000;0
5;bunker;1736;10.921601;2013;-1.570000;0
5;bunker;1720;9.979470;2019;-1.570000;0
5;bunker;1759;10.656187;2010;-1.570000;0
5;bunker;1775;11.262170;1996;-1.570000;0
5;bunker;1837;11.701981;1881;-1.570000;0
5;bunker;1792;11.434447;1907;-1.570000;0
5;bunker;1747;10.922954;1997;-1.570000;0
5;bunker;1772;10.483842;1938;-1.570000;0
5;bunker;1795;10.662852;2014;-1.570000;0
5;bunker;1724;10.626488;1970;-1.570000;0
5;bunker;1783;11.276763;2040;-1.570000;0
5;bunker;1776;10.669489;1977;-1.570000;0
5;bunker;1902;10.161544;1881;-1.570000;0
5;bunker;1888;11.519325;1857;-1.570000;0
5;bunker;1866;9.984740;1910;-1.570000;0
5;bunker;1795;11.409663;2044;-1.570000;0
5;bunker;1712;10.584355;1949;-1.570000;0
5;bunker;1884;11.845274;1862;-1.570000;0
5;bunker;1780;11.099977;2019;-1.570000;0
5;bunker;1767;10.415013;1927;-1.570000;0
5;bunker;1694;10.731190;1964;-1.570000;0
5;bunker;1774;10.747417;1983;-1.570000;0
5;bunker;1852;12.220142;1888;-1.570000;0
5;bunker;1778;11.413481;2038;-1.570000;0
5;coastal_bunker;1826;9.480510;1992;-1.570000;0
5;coastal_bunker;1925;9.515063;1867;-1.570000;0
5;coastal_bunker;1924;9.610770;1844;-1.570000;0
5;coastal_bunker;1910;9.484169;1884;-1.570000;0
5;coastal_bunker;1814;9.532388;2039;-1.570000;0
5;coastal_bunker;1824;9.477859;1968;-1.570000;0
5;coastal_bunker;1844;9.518794;1930;-1.570000;0
5;coastal_bunker;1876;9.477210;1912;-1.570000;0
5;coastal_bunker;1809;9.480692;2008;-1.570000;0
5;coastal_bunker;1830;9.453114;1958;-1.570000;0
5;coastal_bunker;1888;9.564735;1902;-1.570000;0
5;dockyard;1898;9.550683;1894;-1.570000;0
5;naval_base_spawn;1823;9.515093;1982;-1.570000;11997
5;naval_base_spawn;1924;9.501949;1869;-1.570000;11996
5;naval_base_spawn;1939;9.569312;1848;-1.570000;11996
5;naval_base_spawn;1901;9.523638;1892;-1.570000;11997
5;naval_base_spawn;1829;9.564806;2047;-1.570000;11997
5;naval_base_spawn;1824;9.477859;1968;-1.570000;11997
5;naval_base_spawn;1849;9.484811;1929;-1.570000;11997
5;naval_base_spawn;1870;9.501230;1916;-1.570000;11997
5;naval_base_spawn;1812;9.502589;2016;-1.570000;11997
5;naval_base_spawn;1837;9.492257;1947;-1.570000;11997
5;naval_base_spawn;1892;9.544724;1900;-1.570000;11997
5;anti_air_building;1809;10.298579;1961;-1.570000;0
5;anti_air_building;1750;10.384043;1927;-1.570000;0
5;anti_air_building;1742;10.226870;1918;-1.570000;0
5;synthetic_refinery;1818;10.490218;1940;-1.570000;0
5;nuclear_reactor_spawn;1923;10.535086;1839;-1.570000;0
5;rocket_site_spawn;1763;10.830686;1939;-1.570000;0
5;radar_station;1789;11.299470;1887;-1.570000;0
5;fuel_silo;1681;9.840317;2002;-1.570000;0
5;floating_harbor;1909;9.560985;1853;-1.570000;0
5;stronghold_network;1920;9.806748;1843;-1.570000;0
5;special_project_facility_spawn;1727;9.577663;2025;-1.570000;0
5;special_project_facility_spawn;1801;10.340047;2016;-1.570000;0
5;special_project_facility_spawn;1840;9.543845;1934;-1.570000;0
5;special_project_facility_spawn;1753;10.572494;1909;-1.570000;0
5;special_project_facility_spawn;1888;11.519325;1857;-1.570000;0
5;special_project_facility_spawn;1737;9.652947;2032;-1.570000;0
5;special_project_facility_spawn;1760;10.738062;1926;-1.570000;0
5;special_project_facility_spawn;1748;10.380448;1905;-1.570000;0
5;special_project_facility_spawn;1811;10.185952;1978;-1.570000;0
5;special_project_facility_spawn;1841;9.772289;1929;-1.570000;0
5;special_project_facility_spawn;1855;12.546220;1883;-1.570000;0
5;special_project_facility_spawn;1701;10.427920;1966;-1.570000;0
5;special_project_facility_spawn;1773;10.586719;1935;-1.570000;0
5;special_project_facility_spawn;1801;10.853293;2044;-1.570000;0
5;special_project_facility_spawn;1832;9.843456;1943;-1.570000;0
5;special_project_facility_spawn;1835;9.486853;1952;-1.570000;0
5;special_project_facility_spawn;1688;10.140814;1999;-1.570000;0
5;special_project_facility_spawn;1719;10.967648;1985;-1.570000;0
5;special_project_facility_spawn;1874;12.522711;1887;-1.570000;0
5;special_project_facility_spawn;1880;11.011734;1864;-1.570000;0
5;special_project_facility_spawn;1805;11.503948;1924;-1.570000;0
5;special_project_facility_spawn;1772;11.337237;2000;-1.570000;0
5;special_project_facility_spawn;1825;10.243181;1942;-1.570000;0
5;special_project_facility_spawn;1914;9.757989;1848;-1.570000;0
5;special_project_facility_spawn;1789;10.665563;1942;-1.570000;0
5;special_project_facility_spawn;1800;10.253764;2033;-1.570000;0
5;special_project_facility_spawn;1791;11.637337;2045;-1.570000;0
5;special_project_facility_spawn;1850;9.546745;1928;-1.570000;0
5;special_project_facility_spawn;1819;11.256129;1910;-1.570000;0
5;special_project_facility_spawn;1686;10.489239;1961;-1.570000;0
5;special_project_facility_spawn;1750;11.353741;1949;-1.570000;0
5;special_project_facility_spawn;1940;9.545899;1848;-1.570000;0
5;special_project_facility_spawn;1819;9.748764;1973;-1.570000;0
5;special_project_facility_spawn;1882;10.168997;1899;-1.570000;0
5;special_project_facility_spawn;1715;10.362235;1952;-1.570000;0
5;special_project_facility_spawn;1872;9.939584;1906;-1.570000;0
5;special_project_facility_spawn;1808;11.939870;1911;-1.570000;0
5;special_project_facility_spawn;1836;9.648009;1939;-1.570000;0
5;special_project_facility_spawn;1693;10.600119;1979;-1.570000;0
5;special_project_facility_spawn;1743;9.488541;2033;-1.570000;0
5;special_project_facility_spawn;1832;11.157943;1913;-1.570000;0
5;special_project_facility_spawn;1819;9.732729;2040;-1.570000;0
5;special_project_facility_spawn;1894;10.389443;1865;-1.570000;0
5;special_project_facility_spawn;1780;10.848412;1957;-1.570000;0
5;special_project_facility_spawn;1776;11.002764;2007;-1.570000;0
5;special_project_facility_spawn;1747;10.305884;1916;-1.570000;0
5;special_project_facility_spawn;1810;10.249994;2045;-1.570000;0
5;special_project_facility_spawn;1740;10.470691;1911;-1.570000;0
6;supply_node;2128;9.812039;1478;-1.570000;0
6;supply_node;2102;9.567142;1395;-1.570000;0
6;supply_node;1997;10.107745;1455;-1.570000;0
6;supply_node;2093;9.691406;1463;-1.570000;0
6;supply_node;2016;10.633911;1491;-1.570000;0
6;supply_node;2047;9.435973;1426;-1.570000;0
6;supply_node;2009;9.576479;1458;-1.570000;0
6;supply_node;2072;9.425095;1391;-1.570000;0
6;supply_node;2059;9.452034;1409;-1.570000;0
6;supply_node;1999;9.528445;1450;-1.570000;0
6;supply_node;1992;9.611478;1448;-1.570000;0
6;supply_node;2012;9.514938;1458;-1.570000;0
6;supply_node;2043;9.424937;1443;-1.570000;0
6;supply_node;2068;9.437597;1398;-1.570000;0
6;supply_node;2056;9.433125;1419;-1.570000;0
6;supply_node;2084;9.419286;1381;-1.570000;0
6;supply_node;2001;9.575059;1455;-1.570000;0
6;supply_node;2060;9.442931;1428;-1.570000;0
6;supply_node;2002;9.595909;1458;-1.570000;0
6;supply_node;2034;9.459190;1458;-1.570000;0
6;supply_node;2057;9.443980;1420;-1.570000;0
6;supply_node;2028;9.483475;1460;-1.570000;0
6;supply_node;2031;9.510960;1459;-1.570000;0
6;supply_node;2060;9.442931;1428;-1.570000;0
6;supply_node;2068;9.455258;1399;-1.570000;0
6;supply_node;2037;9.487144;1456;-1.570000;0
6;supply_node;2035;9.450516;1457;-1.570000;0
6;supply_node;2073;9.420930;1385;-1.570000;0
6;supply_node;2087;9.452769;1382;-1.570000;0
6;supply_node;2071;9.435150;1394;-1.570000;0
6;supply_node;2059;9.452034;1409;-1.570000;0
6;supply_node;2068;9.455258;1399;-1.570000;0
6;supply_node;2088;9.425335;1382;-1.570000;0
6;supply_node;2052;9.449942;1422;-1.570000;0
6;supply_node;2075;9.413963;1384;-1.570000;0
6;arms_factory;2135;9.640128;1470;-1.570000;0
6;arms_factory;2097;9.826024;1445;-1.570000;0
6;arms_factory;2136;9.558438;1393;-1.570000;0
6;arms_factory;2137;9.712669;1443;-1.570000;0
6;arms_factory;2148;9.595946;1443;-1.570000;0
6;arms_factory;2103;9.750632;1437;-1.570000;0
6;industrial_complex;2114;9.696087;1455;-1.570000;0
6;industrial_complex;2053;10.040156;1516;-1.570000;0
6;industrial_complex;2027;10.275014;1522;-1.570000;0
6;industrial_complex;2023;10.500904;1518;-1.570000;0
6;industrial_complex;2117;9.886181;1483;-1.570000;0
6;industrial_complex;2091;9.507413;1381;-1.570000;0
6;air_base;2133;9.631128;1468;-1.570000;0
6;bunker;2122;9.703948;1444;-1.570000;0
6;bunker;2014;10.140239;1469;-1.570000;0
6;bunker;2002;9.717759;1459;-1.570000;0
6;bunker;2127;9.672764;1445;-1.570000;0
6;bunker;2093;9.512664;1382;-1.570000;0
6;bunker;2144;9.573945;1417;-1.570000;0
6;bunker;2125;9.737104;1458;-1.570000;0
6;bunker;2085;10.150468;1507;-1.570000;0
6;bunker;2043;10.065150;1498;-1.570000;0
6;bunker;2152;9.569210;1455;-1.570000;0
6;bunker;2051;10.000158;1493;-1.570000;0
6;bunker;2088;9.935888;1449;-1.570000;0
6;bunker;2063;10.820577;1525;-1.570000;0
6;bunker;2139;9.673512;1432;-1.570000;0
6;bunker;2085;9.901443;1498;-1.570000;0
6;bunker;2141;9.585765;1448;-1.570000;0
6;bunker;2080;9.649318;1400;-1.570000;0
6;bunker;2036;10.053942;1494;-1.570000;0
6;bunker;2060;9.625137;1440;-1.570000;0
6;bunker;2144;9.572276;1391;-1.570000;0
